127.0.0.1 - - [02/Nov/2020:20:45:46 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:54:00 +0700] "GET /test1/cart.jsp?id=s0%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=T%E1%BB%AB%20Ng%E1%BB%AF%20H%C3%A1n%20Vi%E1%BB%87t%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F8935087502012.jpg%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:54:00 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 6571
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:54:02 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 6571
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:54:05 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14086
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:54:20 +0700] "GET /test1/Delete_book.jsp?id=s0%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:54:22 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 11912
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:54:43 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 11912
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:55:11 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 12196
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:55:45 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 4398
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:55:48 +0700] "GET /test1/cart.jsp?id=s2%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=%C3%94ng%20gi%C3%A0%20v%C3%A0%20bi%E1%BB%83n%20c%E1%BA%A3%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F8935095630134.jpg%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:55:48 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 6574
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:55:50 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 6574
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:55:52 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14373
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:55:53 +0700] "GET /test1/Edit_element.jsp?id=s2&slm=2 HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:55:58 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14373
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:56:00 +0700] "GET /test1/Edit_element.jsp?id=s2&slm=3 HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:56:05 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14373
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:57:06 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14274
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:57:09 +0700] "GET /test1/Edit_element.jsp?id=s2&slm=4 HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:58:45 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14276
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:58:49 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14276
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:58:51 +0700] "GET /test1/Edit_element.jsp?id=s2&slm=5 HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:59:34 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14275
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:59:35 +0700] "GET /test1/Edit_element.jsp?id=s2&slm=6 HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:59:50 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14276
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:00:29 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14264
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:00:53 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14264
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:01:08 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14258
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:01:23 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14276
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:02:04 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14288
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:02:07 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14288
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:02:08 +0700] "GET /test1/Edit_element.jsp?id=s2&slm=7 HTTP/1.1" 200 10
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:02:13 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14288
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:03:29 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 6574
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:04:15 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28201
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:04:24 +0700] "GET /test1/viewmycary.jsp HTTP/1.1" 404 744
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:04:34 +0700] "GET /test1/viewmycary.jsp HTTP/1.1" 404 744
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:04:37 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28202
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:04:39 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14288
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:07:57 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28201
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:07:59 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14288
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:08:25 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28202
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:08:27 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28201
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:09:36 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14288
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:09:39 +0700] "GET /test1/Delete_book.jsp?id=s2%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:09:41 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 12111
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:09:50 +0700] "GET /test1/cart.jsp?id=s2%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=%C3%94ng%20gi%C3%A0%20v%C3%A0%20bi%E1%BB%83n%20c%E1%BA%A3%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F8935095630134.jpg%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:09:50 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 6574
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:09:54 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 14286
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:09:57 +0700] "GET /test1/Delete_book.jsp?id=s2%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:10:01 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 12111
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:11:09 +0700] "GET /test1/hahaha.jsp?type=Loai1 HTTP/1.1" 200 17069
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:11:13 +0700] "GET /test1/hahaha.jsp?type=Loai2 HTTP/1.1" 200 15733
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:11:16 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 12111
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:11:22 +0700] "GET /test1/index.jsp HTTP/1.1" 200 24314
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:12:08 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 12112
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:12:10 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28201
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:12:12 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 12112
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:12:41 +0700] "GET /test1/cart.jsp?id=s0%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=T%E1%BB%AB%20Ng%E1%BB%AF%20H%C3%A1n%20Vi%E1%BB%87t%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F8935087502012.jpg%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:12:41 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 6571
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:12:47 +0700] "GET /test1/cart.jsp?id=s3%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=Nh%E1%BA%ADt%20k%C3%AD%20trong%20t%C3%B9%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F8935244843620.jpg%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:12:47 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 8762
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:19:28 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 16462
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:19:36 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28254
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:19:37 +0700] "GET /test1/cart.jsp?id=s3%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=Nh%E1%BA%ADt%20k%C3%AD%20trong%20t%C3%B9%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F8935244843620.jpg%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:19:37 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 8762
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:19:43 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28254
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:19:45 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28253
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:19:46 +0700] "GET /test1/cart.jsp?id=s2%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=%C3%94ng%20gi%C3%A0%20v%C3%A0%20bi%E1%BB%83n%20c%E1%BA%A3%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F8935095630134.jpg%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:19:46 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 10938
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:19:49 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28254
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:19:51 +0700] "GET /test1/cart.jsp?id=s1%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=T%C3%A2y%20Du%20K%C3%AD%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F5135272775327.JPG%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:19:51 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 13101
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:19:54 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28254
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:20:15 +0700] "GET /test1/cart.jsp?id=s2%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=%C3%94ng%20gi%C3%A0%20v%C3%A0%20bi%E1%BB%83n%20c%E1%BA%A3%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F8935095630134.jpg%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:20:15 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 13101
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:20:24 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28253
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:20:30 +0700] "GET /test1/cart.jsp?id=s3%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=Nh%E1%BA%ADt%20k%C3%AD%20trong%20t%C3%B9%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F8935244843620.jpg%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:20:30 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 13101
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:20:43 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28254
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:21:07 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28254
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:21:09 +0700] "GET /test1/cart.jsp?id=s3%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=Nh%E1%BA%ADt%20k%C3%AD%20trong%20t%C3%B9%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F8935244843620.jpg%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:21:09 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 13101
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:23:12 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 20803
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:23:16 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28276
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:23:18 +0700] "GET /test1/cart.jsp?id=s3%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=Nh%E1%BA%ADt%20k%C3%AD%20trong%20t%C3%B9%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F8935244843620.jpg%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:23:18 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 13101
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:24:33 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28280
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:24:38 +0700] "GET /test1/cart.jsp?id=s3%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&tensach=Nh%E1%BA%ADt%20k%C3%AD%20trong%20t%C3%B9%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%09&tacgia=ha1&gia=60000%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20&hinhanh=http%3A%2F%2Fwww.minhkhai.vn%2Fhinhlon%2F8935244843620.jpg%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:24:38 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 13101
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:26:12 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28334
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:46:13 +0700] "GET /test1/hahaha.jsp HTTP/1.1" 200 28333
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:46:52 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 20803
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:47:11 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 13101
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:47:19 +0700] "GET /test1/viewcart.jsp HTTP/1.1" 200 13101
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:47:48 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 20803
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:49:07 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 20805
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:49:38 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 20805
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:49:40 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 20805
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:49:41 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 20805
0:0:0:0:0:0:0:1 - - [02/Nov/2020:21:50:29 +0700] "GET /test1/viewmycart.jsp HTTP/1.1" 200 20816
